epi_week;date;country;state;newDeaths;deaths;newCases;totalCases;deathsMS;totalCasesMS;deaths_per_100k_inhabitants;totalCases_per_100k_inhabitants;deaths_by_totalCases;recovered;suspects;tests;tests_per_100k_inhabitants;vaccinated;vaccinated_per_100_inhabitants;vaccinated_second;vaccinated_second_per_100_inhabitants;vaccinated_single;vaccinated_single_per_100_inhabitants;vaccinated_third;vaccinated_third_per_100_inhabitants
201;02/01/2022;Brazil;CE;6;24812;168;957203;24812;957203;27.170.158;1.048.176.549;0.02592;879783;19103;3093551;3.387.565.240;6997490;7.662.539;6231677;6.823.942;173094;189.545;1222813;1.339.030
201;02/01/2022;Brazil;DF;0;11108;0;519811;11108;519811;36.839.180;1.723.929.681;0.02137;507301;133;782118;2.593.858.987;2306606;7.649.755;2076668;6.887.176;58516;194.066;404762;1.342.375
201;02/01/2022;Brazil;ES;1;13331;179;630104;13331;630104;33.172.832;1.567.949.436;0.02116;608623;360044;2396293;5.962.930.337;3107731;7.733.271;2689932;6.693.621;115144;286.524;723485;1.800.319
201;02/01/2022;Brazil;GO;0;24695;0;947907;24695;947907;35.186.313;1.350.611.554;0.02605;917199;584763;1619728;2.307.845.971;5235405;7.459.591;4059654;5.784.339;156069;222.373;481554;686.135
201;02/01/2022;Brazil;MA;1;10378;3;370697;10378;370697;14.668.176;523.939.953;0.02800;357885;303;931953;1.317.214.358;4529916;6.402.544;3495125;4.939.980;115579;163.358;383160;541.555
201;02/01/2022;Brazil;MG;0;56659;0;2224553;56659;2224553;26.765.345;1.050.864.454;0.02547;2151860;4962858;6625144;3.129.675.190;16613079;7.847.911;14849453;7.014.786;498714;235.589;2755883;1.301.861
201;02/01/2022;Brazil;MS;3;9732;138;380653;9728;380515;35.019.968;1.369.755.011;0.02557;369713;33;1126800;4.054.716.361;2042063;7.348.231;1790202;6.441.925;258398;929.828;649575;2.337.453
201;02/01/2022;Brazil;MT;2;14059;48;557987;13797;553852;40.347.646;1.601.355.846;0.02520;541357;75963;557142;1.598.930.797;2543205;7.298.694;1975440;5.669.276;93543;268.457;178471;512.190
201;02/01/2022;Brazil;PA;1;17093;6;625533;17092;625527;19.868.962;727.121.720;0.02733;585902;1298;999004;1.161.245.701;5833927;6.781.377;5000062;5.812.089;132865;154.443;475563;552.796
201;02/01/2022;Brazil;PB;2;9599;54;464565;9599;464565;23.889.240;1.156.173.013;0.02066;358448;394421;1152470;2.868.177.138;3092431;7.696.200;2425852;6.037.271;64294;160.010;342135;851.479
201;02/01/2022;Brazil;PE;6;20460;59;645946;20460;645946;21.408.233;675.882.810;0.03167;582837;2386;2452546;2.566.210.924;7284508;7.622.114;6101593;6.384.376;176012;184.169;1248634;1.306.503
201;02/01/2022;Brazil;PI;4;7279;58;334548;7275;334490;22.237.993;1.022.073.935;0.02176;326978;566;613301;1.873.689.176;2729829;8.339.871;2382637;7.279.168;52890;161.584;327306;999.949
201;02/01/2022;Brazil;PR;1;40890;580;1599536;40890;1599536;35.761.898;1.398.934.769;0.02556;1511216;4190;4398954;3.847.271.771;9039764;7.906.068;7604301;6.650.629;328122;286.972;967106;845.819
201;02/01/2022;Brazil;RJ;0;69472;73;1352925;69472;1352925;40.238.766;783.625.524;0.05135;1281908;52017;2313502;1.339.999.790;13024072;7.543.652;10466084;6.062.044;365251;211.556;1819319;1.053.765
201;02/01/2022;Brazil;RN;1;7573;167;387542;7572;387375;21.594.860;1.105.099.073;0.01954;256642;192322;1066514;3.041.228.132;2623268;7.480.405;2303513;6.568.604;59688;170.204;526623;1.501.697
201;02/01/2022;Brazil;RO;2;6739;32;284692;6739;284692;37.918.665;1.601.890.588;0.02367;270457;394865;1110979;6.251.200.608;1228913;6.914.786;1002724;5.642.077;36097;203.109;115580;650.340
201;02/01/2022;Brazil;RR;0;2078;0;129086;2078;129086;34.303.958;2.130.972.446;0.01610;126588;5095;355203;5.863.748.244;375645;6.201.208;258351;4.264.900;10957;180.880;21345;352.367
201;02/01/2022;Brazil;RS;0;36444;0;1507117;36444;1507117;32.032.376;1.324.677.279;0.02418;1466240;10647;6145500;5.401.574.143;8904911;7.826.953;7692839;6.761.604;304620;267.745;1370365;1.204.479
201;02/01/2022;Brazil;SC;1;20189;219;1244089;20189;1244089;28.178.084;1.736.393.317;0.01623;1218727;226533;2568392;3.584.742.493;5776792;8.062.754;4833654;6.746.402;260762;363.949;577890;806.570
201;02/01/2022;Brazil;SE;0;6057;1;278539;6057;278539;26.349.722;1.211.726.126;0.02175;271676;445;604183;2.628.372.782;1736819;7.555.671;1516332;6.596.488;40125;174.555;217574;946.511
201;02/01/2022;Brazil;SP;3;155216;112;4456581;155216;4456581;33.802.094;970.529.899;0.03483;4270000;807171;19501783;4.246.991.918;38288814;8.338.329;35422700;7.714.162;1187678;258.646;9712231;2.115.077
201;02/01/2022;Brazil;TO;3;3942;359;235917;3939;235558;25.062.529;1.499.917.984;0.01671;230893;359;721136;4.584.853.382;1054924;6.707.018;799151;5.080.859;34337;218.308;81992;521.290
201;02/01/2022;Brazil;TOTAL;41;619408;2447;22298091;619133;22293228;29.036.886;1.045.299.915;0.02778;21186233;8355771;66100617;3.098.694.384;161277952;7.560.460;138533588;6.494.240;4928740;231.052;26595112;1.246.738
201;03/01/2022;Brazil;AC;0;1851;9;88395;1851;88395;20.987.941;1.002.284.749;0.02094;86228;6;250875;2.844.597.391;566240;6.420.428;420673;4.769.887;12193;138.253;21329;241.843
201;03/01/2022;Brazil;AL;0;6383;4;242108;6383;242108;19.125.913;725.448.311;0.02636;235400;1020;629842;1.887.247.903;2346317;7.030.465;1763696;5.284.709;58151;174.243;182413;546.579
201;03/01/2022;Brazil;AM;1;13838;88;433970;13838;433970;33.388.047;1.047.074.058;0.03189;414852;833;1166605;2.814.761.001;2765455;6.672.434;2213932;5.341.730;56809;137.068;406147;979.943
201;03/01/2022;Brazil;AP;1;2023;47;127080;2023;127080;23.920.135;1.502.605.438;0.01592;116354;229;227745;2.692.877.523;507972;6.006.307;326494;3.860.495;17041;201.494;19443;229.896
201;03/01/2022;Brazil;BA;9;27519;95;1271250;27519;1271250;18.502.576;854.733.093;0.02165;1241166;258168;2689354;1.808.204.416;10726229;7.211.849;8842820;5.945.527;261797;176.021;1395047;937.969
201;03/01/2022;Brazil;CE;3;24815;170;957373;24815;957373;27.173.443;1.048.362.706;0.02592;879783;19103;3093551;3.387.565.240;7001279;7.666.688;6245345;6.838.909;173094;189.545;1247547;1.366.115
201;03/01/2022;Brazil;DF;2;11110;727;520538;11110;520538;36.845.813;1.726.340.743;0.02134;507301;133;782118;2.593.858.987;2306606;7.649.755;2076668;6.887.176;58516;194.066;404762;1.342.375
201;03/01/2022;Brazil;ES;4;13335;285;630389;13335;630389;33.182.785;1.568.658.629;0.02115;608623;360044;2396293;5.962.930.337;3108662;7.735.588;2693494;6.702.485;115144;286.524;736359;1.832.354
201;03/01/2022;Brazil;GO;4;24699;375;948282;24699;948234;35.192.012;1.351.145.867;0.02605;917199;584763;1619728;2.307.845.971;5235405;7.459.591;4059654;5.784.339;156069;222.373;481554;686.135
201;03/01/2022;Brazil;MA;3;10381;50;370747;10381;370747;14.672.416;524.010.622;0.02800;357885;303;931953;1.317.214.358;4531105;6.404.225;3497607;4.943.488;115817;163.695;385680;545.117
201;03/01/2022;Brazil;MG;9;56668;1611;2226164;56668;2226164;26.769.597;1.051.625.480;0.02546;2151860;4962858;6625144;3.129.675.190;16616577;7.849.564;14883111;7.030.685;498843;235.650;2827150;1.335.527
201;03/01/2022;Brazil;MS;1;9733;167;380820;9731;380653;35.023.566;1.370.355.950;0.02556;369713;33;1126800;4.054.716.361;2042394;7.349.422;1791202;6.445.524;258398;929.828;655765;2.359.728
201;03/01/2022;Brazil;MT;5;14064;357;558344;13808;554872;40.361.995;1.602.380.393;0.02519;541357;75963;557142;1.598.930.797;2543205;7.298.694;1975440;5.669.276;93543;268.457;178471;512.190
201;03/01/2022;Brazil;PA;5;17098;449;625982;17093;625533;19.874.774;727.643.640;0.02731;585902;1298;999004;1.161.245.701;5836943;6.784.883;5001772;5.814.077;132865;154.443;481416;559.600
201;03/01/2022;Brazil;PB;1;9600;25;464590;9600;464590;23.891.729;1.156.235.231;0.02066;358448;394421;1152470;2.868.177.138;3092431;7.696.200;2425852;6.037.271;64294;160.010;342135;851.479
201;03/01/2022;Brazil;PE;5;20465;58;646004;20465;646004;21.413.464;675.943.498;0.03168;582837;2386;2452546;2.566.210.924;7284929;7.622.554;6119104;6.402.698;176012;184.169;1260428;1.318.843
201;03/01/2022;Brazil;PI;2;7281;34;334582;7279;334548;22.244.103;1.022.177.808;0.02176;326978;566;613301;1.873.689.176;2731056;8.343.619;2388734;7.297.795;52890;161.584;331108;1.011.564
201;03/01/2022;Brazil;PR;1;40891;604;1600140;40891;1600140;35.762.772;1.399.463.021;0.02555;1511216;4190;4398954;3.847.271.771;9039764;7.906.068;7604301;6.650.629;328122;286.972;967106;845.819
201;03/01/2022;Brazil;RJ;0;69472;3938;1356863;69472;1356863;40.238.766;785.906.446;0.05120;1281908;52017;2313502;1.339.999.790;13024072;7.543.652;10466084;6.062.044;365251;211.556;1819319;1.053.765
201;03/01/2022;Brazil;RN;4;7577;377;387919;7573;387542;21.606.266;1.106.174.111;0.01953;256642;192322;1066514;3.041.228.132;2624033;7.482.586;2306930;6.578.348;59688;170.204;536374;1.529.502
201;03/01/2022;Brazil;RO;3;6742;91;284783;6742;284783;37.935.546;1.602.402.622;0.02367;270457;394865;1110979;6.251.200.608;1228913;6.914.786;1002724;5.642.077;36097;203.109;115580;650.340
201;03/01/2022;Brazil;RR;0;2078;134;129220;2078;129086;34.303.958;2.133.184.540;0.01608;126588;5095;355203;5.863.748.244;375645;6.201.208;258351;4.264.900;10957;180.880;21345;352.367
201;03/01/2022;Brazil;RS;1;36445;1329;1508446;36445;1508446;32.033.255;1.325.845.401;0.02416;1466240;10647;6145500;5.401.574.143;8904911;7.826.953;7692839;6.761.604;304620;267.745;1370365;1.204.479
201;03/01/2022;Brazil;SC;5;20194;480;1244569;20194;1244569;28.185.063;1.737.063.260;0.01623;1218727;226533;2568392;3.584.742.493;5776792;8.062.754;4833654;6.746.402;260762;363.949;577890;806.570
201;03/01/2022;Brazil;SE;1;6058;0;278539;6058;278539;26.354.072;1.211.726.126;0.02175;271676;445;604183;2.628.372.782;1736819;7.555.671;1518151;6.604.401;40125;174.555;219390;954.411
201;03/01/2022;Brazil;SP;0;155216;164;4456745;155216;4456745;33.802.094;970.565.614;0.03483;4270000;807171;19501783;4.246.991.918;38297536;8.340.228;35451336;7.720.399;1188083;258.734;9954868;2.167.917
201;03/01/2022;Brazil;TO;2;3944;637;236554;3942;235917;25.075.245;1.503.967.916;0.01667;230893;359;721136;4.584.853.382;1054924;6.707.018;799151;5.080.859;34337;218.308;81992;521.290
201;03/01/2022;Brazil;TOTAL;72;619480;12305;22310396;619209;22305078;29.040.261;1.045.876.755;0.02777;21186233;8355771;66100617;3.098.694.384;161306214;7.561.785;138659119;6.500.124;4929518;231.088;27020983;1.266.702
201;04/01/2022;Brazil;AC;1;1852;0;88395;1852;88395;20.999.280;1.002.284.749;0.02095;86228;6;250875;2.844.597.391;566240;6.420.428;420673;4.769.887;12193;138.253;21329;241.843
201;04/01/2022;Brazil;AL;0;6383;57;242165;6383;242165;19.125.913;725.619.105;0.02636;235400;1020;629842;1.887.247.903;2346317;7.030.465;1763696;5.284.709;58151;174.243;182413;546.579
201;04/01/2022;Brazil;AM;0;13838;172;434142;13838;434142;33.388.047;1.047.489.056;0.03187;414852;833;1166605;2.814.761.001;2767282;6.676.842;2219060;5.354.103;56810;137.070;418157;1.008.921
201;04/01/2022;Brazil;AP;0;2023;67;127147;2023;127147;23.920.135;1.503.397.652;0.01591;116354;229;227745;2.692.877.523;507972;6.006.307;326494;3.860.495;17041;201.494;19443;229.896
201;04/01/2022;Brazil;BA;19;27538;712;1271962;27538;1271962;18.515.351;855.211.811;0.02165;1241166;258168;2689354;1.808.204.416;10799049;7.260.810;8842820;5.945.527;261797;176.021;1425695;958.575
201;04/01/2022;Brazil;CE;8;24823;125;957498;24823;957498;27.182.203;1.048.499.586;0.02592;879783;19103;3093551;3.387.565.240;7066142;7.737.715;6267547;6.863.221;173094;189.545;1315848;1.440.908
201;04/01/2022;Brazil;DF;2;11112;602;521140;11112;521140;36.852.446;1.728.337.249;0.02132;507301;133;782118;2.593.858.987;2310244;7.661.820;2120893;7.033.846;58413;193.724;461778;1.531.466
201;04/01/2022;Brazil;ES;2;13337;650;631039;13336;630862;33.187.762;1.570.276.088;0.02113;608623;360044;2396293;5.962.930.337;3109769;7.738.342;2697962;6.713.603;115144;286.524;753460;1.874.908
201;04/01/2022;Brazil;GO;0;24699;343;948625;24699;948612;35.192.012;1.351.634.586;0.02604;917199;584763;1619728;2.307.845.971;5235405;7.459.591;4059654;5.784.339;156069;222.373;481554;686.135
201;04/01/2022;Brazil;MA;3;10384;161;370908;10384;370908;14.676.656;524.238.179;0.02800;357885;303;931953;1.317.214.358;4539839;6.416.569;3503696;4.952.094;116513;164.678;389063;549.898
201;04/01/2022;Brazil;MG;15;56683;2410;2228574;56683;2228574;26.776.683;1.052.763.949;0.02543;2151860;4962858;6625144;3.129.675.190;16621975;7.852.114;14907557;7.042.234;498696;235.581;2907340;1.373.409
201;04/01/2022;Brazil;MS;4;9737;25;380845;9732;380820;35.037.960;1.370.445.911;0.02557;369713;33;1126800;4.054.716.361;2042819;7.350.951;1792340;6.449.619;258398;929.828;663213;2.386.529
201;04/01/2022;Brazil;MT;5;14069;699;559043;13813;555561;40.376.345;1.604.386.440;0.02517;541896;75963;557142;1.598.930.797;2543205;7.298.694;1975440;5.669.276;93543;268.457;178471;512.190
201;04/01/2022;Brazil;PA;10;17108;719;626701;17098;625982;19.886.398;728.479.408;0.02730;585902;1298;999004;1.161.245.701;5844272;6.793.402;5013041;5.827.176;132865;154.443;493748;573.934
201;04/01/2022;Brazil;PB;0;9600;39;464629;9600;464629;23.891.729;1.156.332.291;0.02066;358448;394421;1152470;2.868.177.138;3092431;7.696.200;2425852;6.037.271;64294;160.010;342135;851.479
201;04/01/2022;Brazil;PE;8;20473;272;646276;20473;646276;21.421.835;676.228.104;0.03168;582837;2386;2452546;2.566.210.924;7284989;7.622.617;6131808;6.415.991;176012;184.169;1291127;1.350.965
201;04/01/2022;Brazil;PI;2;7283;24;334606;7281;334582;22.250.214;1.022.251.130;0.02177;326978;566;613301;1.873.689.176;2731619;8.345.339;2391136;7.305.133;52890;161.584;333015;1.017.390
201;04/01/2022;Brazil;PR;9;40900;2607;1602747;40900;1602747;35.770.644;1.401.743.071;0.02552;1511216;4190;4398954;3.847.271.771;9039764;7.906.068;7604301;6.650.629;328122;286.972;967106;845.819
201;04/01/2022;Brazil;RJ;41;69513;2540;1359403;69513;1359403;40.262.513;787.377.636;0.05113;1281908;52017;2313502;1.339.999.790;13024072;7.543.652;10466084;6.062.044;365251;211.556;1819319;1.053.765
201;04/01/2022;Brazil;RN;3;7580;394;388313;7577;387919;21.614.821;1.107.297.626;0.01952;256642;192322;1066514;3.041.228.132;2624977;7.485.278;2310622;6.588.876;59688;170.204;548839;1.565.047
201;04/01/2022;Brazil;RO;3;6745;254;285037;6745;285037;37.952.426;1.603.831.816;0.02366;270457;394865;1110979;6.251.200.608;1228913;6.914.786;1002724;5.642.077;36097;203.109;115580;650.340
201;04/01/2022;Brazil;RR;0;2078;116;129336;2078;129220;34.303.958;2.135.099.486;0.01607;126588;5095;355203;5.863.748.244;375645;6.201.208;258351;4.264.900;10957;180.880;21345;352.367
201;04/01/2022;Brazil;RS;15;36460;1427;1509873;36460;1509873;32.046.439;1.327.099.659;0.02415;1466240;10647;6145500;5.401.574.143;8904911;7.826.953;7692839;6.761.604;304620;267.745;1370365;1.204.479
201;04/01/2022;Brazil;SC;4;20198;2014;1246583;20198;1246583;28.190.646;1.739.874.229;0.01620;1218727;226533;2568392;3.584.742.493;5776792;8.062.754;4833654;6.746.402;260762;363.949;577890;806.570
201;04/01/2022;Brazil;SE;1;6059;18;278557;6059;278557;26.358.422;1.211.804.432;0.02175;271676;445;604183;2.628.372.782;1749160;7.609.358;1519573;6.610.587;40125;174.555;221172;962.163
201;04/01/2022;Brazil;SP;26;155242;1944;4458689;155242;4458689;33.807.756;970.988.968;0.03482;4270000;807171;19501783;4.246.991.918;38307788;8.342.461;35484876;7.727.703;1188558;258.838;10242835;2.230.629
201;04/01/2022;Brazil;TO;1;3945;563;237117;3944;236554;25.081.603;1.507.547.369;0.01664;230893;359;721136;4.584.853.382;1054924;6.707.018;799151;5.080.859;34337;218.308;81992;521.290
201;04/01/2022;Brazil;TOTAL;182;619662;18954;22329350;619384;22323837;29.048.793;1.046.765.289;0.02775;21186772;8355771;66100617;3.098.694.384;161496515;7.570.706;138831844;6.508.221;4930440;231.131;27644232;1.295.919
201;05/01/2022;Brazil;AC;0;1852;0;88395;1852;88395;20.999.280;1.002.284.749;0.02095;86228;6;250875;2.844.597.391;566240;6.420.428;420673;4.769.887;12193;138.253;21329;241.843
201;05/01/2022;Brazil;AL;2;6385;60;242225;6385;242225;19.131.906;725.798.888;0.02636;235400;1020;629842;1.887.247.903;2346317;7.030.465;1763696;5.284.709;58151;174.243;182413;546.579
201;05/01/2022;Brazil;AM;1;13839;178;434320;13839;434320;33.390.460;1.047.918.531;0.03186;414852;833;1166605;2.814.761.001;2768449;6.679.658;2221632;5.360.309;56840;137.142;426056;1.027.979
201;05/01/2022;Brazil;AP;1;2024;61;127208;2024;127208;23.931.959;1.504.118.922;0.01591;116354;229;227745;2.692.877.523;507972;6.006.307;326494;3.860.495;17041;201.494;19443;229.896
201;05/01/2022;Brazil;BA;12;27550;705;1272667;27550;1272667;18.523.419;855.685.822;0.02165;1241166;258168;2689354;1.808.204.416;10804226;7.264.291;8842820;5.945.527;261797;176.021;1470366;988.610
201;05/01/2022;Brazil;CE;3;24826;315;957813;24826;957813;27.185.488;1.048.844.524;0.02592;879783;19103;3093551;3.387.565.240;7067544;7.739.251;6272659;6.868.819;173094;189.545;1343775;1.471.489
201;05/01/2022;Brazil;DF;3;11115;760;521900;11115;521900;36.862.395;1.730.857.755;0.02130;507301;133;782118;2.593.858.987;2310839;7.663.793;2124910;7.047.168;58413;193.724;476268;1.579.521
201;05/01/2022;Brazil;ES;3;13340;839;631878;13339;631637;33.195.227;1.572.363.854;0.02111;608623;360044;2396293;5.962.930.337;3110617;7.740.453;2702425;6.724.709;115144;286.524;770645;1.917.671
201;05/01/2022;Brazil;GO;0;24699;1020;949645;24699;949645;35.192.012;1.353.087.918;0.02601;917199;584763;1619728;2.307.845.971;5235405;7.459.591;4059654;5.784.339;156069;222.373;481554;686.135
201;05/01/2022;Brazil;MA;2;10386;224;371132;10386;371132;14.679.483;524.554.778;0.02798;357885;303;931953;1.317.214.358;4541164;6.418.442;3507506;4.957.479;116761;165.029;392938;555.375
201;05/01/2022;Brazil;MG;12;56695;4585;2233159;56695;2233159;26.782.351;1.054.929.873;0.02539;2151860;4962858;6625144;3.129.675.190;16626713;7.854.352;14930911;7.053.266;500451;236.410;2980625;1.408.028
201;05/01/2022;Brazil;MS;2;9739;821;381666;9736;380845;35.045.157;1.373.400.226;0.02552;369713;33;1126800;4.054.716.361;2043469;7.353.290;1793919;6.455.301;258398;929.828;674407;2.426.810
201;05/01/2022;Brazil;MT;2;14071;796;559839;13815;556349;40.382.084;1.606.670.864;0.02513;542053;75963;557142;1.598.930.797;2543205;7.298.694;1975440;5.669.276;93543;268.457;178471;512.190
201;05/01/2022;Brazil;PA;9;17117;738;627439;17108;626701;19.896.860;729.337.261;0.02728;585902;1298;999004;1.161.245.701;5853038;6.803.592;5025332;5.841.463;132865;154.443;502191;583.749
201;05/01/2022;Brazil;PB;1;9601;251;464880;9601;464880;23.894.217;1.156.956.960;0.02065;358448;394421;1152470;2.868.177.138;3092431;7.696.200;2425852;6.037.271;64294;160.010;342135;851.479
201;05/01/2022;Brazil;PE;8;20481;512;646788;20481;646788;21.430.206;676.763.833;0.03167;582837;2386;2452546;2.566.210.924;7290782;7.628.678;6135731;6.420.096;176012;184.169;1305485;1.365.989
201;05/01/2022;Brazil;PI;4;7287;58;334664;7283;334606;22.262.434;1.022.428.325;0.02177;326978;566;613301;1.873.689.176;2735177;8.356.209;2402152;7.338.788;52890;161.584;357779;1.093.047
201;05/01/2022;Brazil;PR;3;40903;3461;1606208;40903;1606208;35.773.267;1.404.770.020;0.02547;1511216;4190;4398954;3.847.271.771;9039764;7.906.068;7604301;6.650.629;328122;286.972;967106;845.819
201;05/01/2022;Brazil;RJ;2;69515;3469;1362872;69515;1362872;40.263.672;789.386.910;0.05101;1281908;52017;2313502;1.339.999.790;13024072;7.543.652;10466084;6.062.044;365251;211.556;1819319;1.053.765
201;05/01/2022;Brazil;RN;1;7581;548;388861;7580;388313;21.617.673;1.108.860.280;0.01950;256642;192322;1066514;3.041.228.132;2625918;7.487.961;2315095;6.601.631;59688;170.204;562196;1.603.135
201;05/01/2022;Brazil;RO;3;6748;232;285269;6748;285269;37.969.306;1.605.137.222;0.02365;270457;394865;1110979;6.251.200.608;1228913;6.914.786;1002724;5.642.077;36097;203.109;115580;650.340
201;05/01/2022;Brazil;RR;0;2078;116;129452;2078;129336;34.303.958;2.137.014.433;0.01605;126588;5095;355203;5.863.748.244;375645;6.201.208;258351;4.264.900;10957;180.880;21345;352.367
201;05/01/2022;Brazil;RS;10;36470;2313;1512186;36470;1512186;32.055.229;1.329.132.666;0.02412;1466240;10647;6145500;5.401.574.143;8904911;7.826.953;7692839;6.761.604;304620;267.745;1370365;1.204.479
201;05/01/2022;Brazil;SC;6;20204;2729;1249312;20204;1249312;28.199.020;1.743.683.135;0.01617;1218727;226533;2568392;3.584.742.493;5776792;8.062.754;4833654;6.746.402;260762;363.949;577890;806.570
201;05/01/2022;Brazil;SE;0;6059;13;278570;6059;278570;26.358.422;1.211.860.986;0.02175;271676;445;604183;2.628.372.782;1749518;7.610.915;1521408;6.618.570;40125;174.555;223278;971.325
